202.5,249.5,297.5,301.5,301.5,298.5,270.5,327.5,315.5,310.5,188.5,234.5,240.5,308.5,307.5,296.5,284.5,272.5,255.5,287.5,354.5,277.5,289.5,320.5,270.5,296.5,188.5,291.5,321.5,318.5,243.5,226.5,386.5,327.5,301.5,280.5,185.5,266.5,279.5,253.5,324.5,267.5,255.5,215.5,320.5,296.5,321.5,249.5,332.5,375.5,340.5,279.5,240.5,268.5,396.5,204.5,224.5,359.5,327.5,222.5,199.5,391.5,246.5,415.5,411.5,250.5,313.5,173.5,374.5,283.5,255.5,215.5,156.5,244.5,208.5,377.5,346.5
286.5,137.5,222.5,350.5,233.5,371.5,340.5,345.5,132.5,370.5,271.5,176.5,261.5,474.5,276.5,214.5,339.5,161.5,263.5,274.5,457.5,320.5,387.5,292.5,253.5,363.5,290.5,310.5,274.5,387.5,253.5,161.5,425.5,372.5,262.5,349.5,312.5,264.5,377.5,317.5,178.5,350.5,280.5,346.5,432.5,466.5,234.5,241.5,313.5,410.5,306.5,251.5,124.5,295.5,439.5,391.5,243.5,295.5,311.5,419.5,440.5,492.5,445.5,157.5,209.5,392.5,485.5,244.5,174.5,457.5,228.5,472.5,246.5,191.5,457.5,121.5,338.5
198.5,259.5,295.5,302.5,301.5,299.5,271.5,332.5,314.5,310.5,185.5,243.5,230.5,310.5,307.5,294.5,285.5,278.5,247.5,287.5,350.5,277.5,292.5,318.5,262.5,298.5,184.5,291.5,319.5,318.5,232.5,232.5,376.5,333.5,300.5,282.5,182.5,257.5,279.5,242.5,323.5,266.5,244.5,206.5,319.5,297.5,319.5,236.5,338.5,365.5,347.5,273.5,247.5,263.5,386.5,210.5,214.5,367.5,334.5,232.5,206.5,381.5,251.5,406.5,402.5,254.5,312.5,174.5,370.5,282.5,247.5,224.5,159.5,251.5,214.5,375.5,342.5
285.5,130.5,218.5,353.5,230.5,375.5,343.5,348.5,124.5,375.5,269.5,171.5,259.5,484.5,275.5,208.5,342.5,156.5,261.5,273.5,465.5,323.5,392.5,292.5,251.5,366.5,288.5,311.5,272.5,391.5,252.5,154.5,432.5,380.5,260.5,351.5,313.5,264.5,381.5,317.5,171.5,353.5,279.5,351.5,440.5,475.5,230.5,240.5,314.5,416.5,307.5,249.5,115.5,296.5,446.5,397.5,240.5,294.5,313.5,427.5,449.5,501.5,453.5,148.5,203.5,398.5,495.5,245.5,167.5,466.5,224.5,483.5,247.5,184.5,466.5,111.5,340.5
197.5,277.5,295.5,302.5,303.5,298.5,272.5,336.5,317.5,308.5,187.5,260.5,221.5,309.5,309.5,293.5,286.5,289.5,240.5,287.5,341.5,278.5,292.5,315.5,254.5,297.5,185.5,289.5,317.5,314.5,223.5,248.5,360.5,338.5,301.5,281.5,184.5,251.5,281.5,227.5,321.5,268.5,231.5,196.5,311.5,297.5,314.5,226.5,340.5,348.5,350.5,265.5,266.5,263.5,372.5,223.5,202.5,369.5,336.5,248.5,220.5,367.5,261.5,390.5,385.5,265.5,313.5,174.5,358.5,286.5,233.5,243.5,159.5,275.5,232.5,362.5,351.5
284.5,123.5,213.5,355.5,226.5,378.5,345.5,351.5,115.5,377.5,268.5,165.5,256.5,492.5,273.5,203.5,345.5,150.5,259.5,270.5,472.5,324.5,396.5,292.5,248.5,370.5,289.5,311.5,272.5,397.5,248.5,148.5,437.5,381.5,260.5,355.5,311.5,261.5,385.5,316.5,164.5,356.5,278.5,352.5,447.5,481.5,226.5,236.5,314.5,422.5,307.5,247.5,108.5,295.5,452.5,401.5,238.5,295.5,312.5,431.5,457.5,510.5,460.5,141.5,199.5,404.5,504.5,245.5,160.5,473.5,221.5,491.5,247.5,182.5,475.5,102.5,343.5
