105.5,165.5,168.5,198.5,182.5,175.5,182.5,175.5,152.5,196.5,172.5,97.5,179.5,189.5,169.5,211.5,194.5,159.5,116.5,198.5,166.5,185.5,164.5,169.5,240.5,238.5,163.5,219.5,229.5,152.5,147.5,218.5,220.5,167.5,221.5,158.5,176.5,172.5,145.5,156.5,186.5,193.5,232.5
155.5,122.5,173.5,216.5,189.5,223.5,235.5,143.5,132.5,229.5,209.5,136.5,126.5,145.5,190.5,216.5,192.5,205.5,130.5,243.5,128.5,209.5,155.5,234.5,107.5,181.5,228.5,235.5,175.5,122.5,147.5,175.5,108.5,117.5,188.5,181.5,183.5,247.5,253.5,247.5,243.5,183.5,235.5
103.5,165.5,167.5,202.5,182.5,175.5,182.5,176.5,152.5,195.5,172.5,95.5,179.5,191.5,169.5,213.5,198.5,158.5,114.5,200.5,167.5,186.5,163.5,170.5,241.5,247.5,162.5,221.5,237.5,154.5,145.5,227.5,223.5,168.5,230.5,156.5,178.5,170.5,143.5,153.5,185.5,199.5,238.5
152.5,117.5,172.5,220.5,189.5,227.5,239.5,139.5,127.5,234.5,210.5,132.5,121.5,141.5,191.5,220.5,195.5,209.5,127.5,247.5,122.5,211.5,150.5,239.5,99.5,182.5,233.5,239.5,174.5,117.5,143.5,174.5,101.5,112.5,188.5,182.5,183.5,253.5,259.5,253.5,247.5,186.5,239.5
99.5,164.5,164.5,204.5,180.5,172.5,180.5,175.5,150.5,192.5,169.5,92.5,179.5,191.5,166.5,214.5,199.5,155.5,111.5,198.5,165.5,183.5,161.5,166.5,242.5,254.5,161.5,218.5,244.5,152.5,144.5,233.5,222.5,165.5,235.5,156.5,174.5,168.5,142.5,152.5,186.5,198.5,235.5
149.5,112.5,172.5,224.5,191.5,231.5,245.5,136.5,122.5,239.5,213.5,128.5,116.5,138.5,191.5,223.5,196.5,211.5,122.5,253.5,117.5,213.5,148.5,245.5,93.5,181.5,238.5,244.5,173.5,112.5,139.5,173.5,95.5,108.5,188.5,182.5,184.5,257.5,264.5,259.5,254.5,185.5,243.5
